pair,hour,hold,side,dow,n_tr,mean_tr,t_tr,n_te,mean_te,t_te,n,mean
AUDJPY,1,3,1,,1587,0.5171392564587305,0.9820221490610377,825,-0.18121212121209734,-0.313360073889751,2412,0.27827529021559905
AUDJPY,1,3,-1,,1587,-0.9171392564587308,-1.741602580673007,825,-0.21878787878790357,-0.37833774807434056,2412,-0.6782752902155996
AUDJPY,2,3,1,,1583,0.5085281111813097,1.0048586288856707,825,-0.17054545454541767,-0.3018942150590416,2408,0.275872093023274
AUDJPY,2,3,-1,,1583,-0.9085281111813103,-1.7952641988364748,825,-0.2294545454545832,-0.40617324030347074,2408,-0.6758720930232746
AUDJPY,3,3,1,,1581,0.5354206198608469,1.1575878463063938,825,-1.270303030303027,-2.331020772428251,2406,-0.0837489609310051
AUDJPY,3,3,-1,,1581,-0.9354206198608475,-2.0223941711784144,825,0.8703030303030264,1.5970161398888179,2406,-0.3162510390689955
AUDJPY,4,3,1,,1578,-0.6153992395437383,-1.291433687556644,821,-2.436053593179066,-5.4713346220966335,2399,-1.2384743643184795
AUDJPY,4,3,-1,,1578,0.21539923954373852,0.45202173864743045,821,2.0360535931790653,4.572941477148371,2399,0.8384743643184794
AUDJPY,5,3,1,,1519,-1.2201448321263761,-2.685680981114406,821,-2.502070645554255,-3.86418387666783,2340,-1.6699145299145337
AUDJPY,5,3,-1,,1519,0.8201448321263757,1.8052343618605236,821,2.1020706455542557,3.2464261193425035,2340,1.2699145299145336
AUDJPY,6,3,1,,1533,-0.22954990215264987,-0.4578114669393011,809,1.9284301606922154,3.3999970966139084,2342,0.5158838599487574
AUDJPY,6,3,-1,,1533,-0.17045009784735074,-0.33994355302992335,809,-2.328430160692216,-4.105233338178078,2342,-0.9158838599487581
AUDJPY,7,3,1,,1580,0.1303797468354444,0.2170684828018458,821,1.5275274056029355,2.413708191546288,2401,0.6081216159933411
AUDJPY,7,3,-1,,1580,-0.5303797468354446,-0.8830261581939098,821,-1.9275274056029366,-3.0457644630587644,2401,-1.0081216159933417
AUDJPY,8,3,1,,1580,0.040253164556969596,0.05603146221234859,821,0.2644336175396124,0.325937167186699,2401,0.1169096209912677
AUDJPY,8,3,-1,,1580,-0.44025316455696867,-0.6128220930016185,821,-0.6644336175396117,-0.8189715555059115,2401,-0.5169096209912669
AUDJPY,9,3,1,,1580,-0.5786075949366905,-0.7197198159242748,821,-1.0577344701583276,-1.3436059050397866,2401,-0.7424406497292619
AUDJPY,9,3,-1,,1580,0.17860759493669054,0.22216684757582145,821,0.6577344701583271,0.835498835469228,2401,0.3424406497292618
AUDJPY,10,3,1,,1579,-0.927612412919577,-1.1689310408697748,821,-0.21339829476249894,-0.30211306555975703,2400,-0.6832916666666765
AUDJPY,10,3,-1,,1579,0.527612412919577,0.6648709293019835,821,-0.186601705237502,-0.2641764934003905,2400,0.28329166666667616
AUDJPY,11,3,1,,1580,-1.1112025316455807,-1.6404690665787032,821,0.15383678440924656,0.27719221114926174,2401,-0.678633902540619
AUDJPY,11,3,-1,,1580,0.7112025316455809,1.0499487897217632,821,-0.5538367844092472,-0.9979358543909393,2401,0.2786339025406188
AUDJPY,12,3,1,,1582,0.3195322376738311,0.5563111436345284,821,-0.104628501827061,-0.19015010345276773,2403,0.17461506450269818
AUDJPY,12,3,-1,,1582,-0.7195322376738312,-1.2527180510369598,821,-0.2953714981729395,-0.5368032606203007,2403,-0.5746150645026985
AUDJPY,13,3,1,,1584,0.4804292929292892,0.866073948475588,824,0.5769417475727865,0.9654038129695589,2408,0.5134551495016487
AUDJPY,13,3,-1,,1584,-0.8804292929292897,-1.5871573305440998,824,-0.9769417475727863,-1.6347287956258114,2408,-0.913455149501649
AUDJPY,14,3,1,,1584,1.0044191919192098,1.6762353969403365,824,1.0758495145630624,1.7606975252645714,2408,1.0288621262458437
AUDJPY,14,3,-1,,1584,-1.40441919191921,-2.3437795499896,824,-1.4758495145630628,-2.4153234748722725,2408,-1.428862126245844
AUDJPY,15,3,1,,1585,-0.015772870662448337,-0.025480238879798837,824,0.8745145631067878,1.281218175136956,2409,0.28875051888751035
AUDJPY,15,3,-1,,1585,-0.38422712933755176,-0.6206986191124009,824,-1.2745145631067885,-1.8672430301538108,2409,-0.6887505188875107
AUDJPY,16,3,1,,1586,-0.07805800756622462,-0.1256831715655153,824,0.21577669902913907,0.32539389674856095,2410,0.022406639004140392
AUDJPY,16,3,-1,,1586,-0.3219419924337757,-0.5183669418524347,824,-0.6157766990291397,-0.9285987807098628,2410,-0.42240663900414077
AUDJPY,17,3,1,,1587,0.06868304977945655,0.12147427241897497,824,-0.5621359223300675,-0.9117161199974771,2411,-0.14690999585233433
AUDJPY,17,3,-1,,1587,-0.468683049779457,-0.8289226039012423,824,0.16213592233006674,0.2629647530907741,2411,-0.2530900041476662
AUDJPY,18,3,1,,1588,0.7382871536523877,1.501200418424752,824,-0.08834951456314144,-0.1502780881052546,2412,0.45588723051408087
AUDJPY,18,3,-1,,1588,-1.138287153652388,-2.314542712678769,824,-0.31165048543685947,-0.5301018272721163,2412,-0.8558872305140813
AUDJPY,19,3,1,,1588,0.31114609571789476,0.6051025201498207,824,0.197330097087381,0.3187802346100321,2412,0.2722636815920476
AUDJPY,19,3,-1,,1588,-0.7111460957178954,-1.3830039992009309,824,-0.5973300970873817,-0.9649669832414313,2412,-0.6722636815920483
AUDJPY,20,3,1,,1588,-1.2581863979848882,-2.0394090976859274,824,1.3019417475728072,1.926852757764964,2412,-0.3835820895522426
AUDJPY,20,3,-1,,1588,0.8581863979848879,1.391044403566758,824,-1.701941747572808,-2.5188462970633774,2412,-0.016417910447757762
AUDJPY,21,3,1,,1587,-2.1877756773787125,-3.3810701196328896,824,0.7967233009708876,1.0438041293946299,2411,-1.167772708419745
AUDJPY,21,3,-1,,1587,1.787775677378711,2.762895202598628,824,-1.1967233009708875,-1.5678526306108735,2411,0.7677727084197441
AUDJPY,22,3,1,,1587,-1.752362948960334,-2.6559022533014893,823,0.31300121506680023,0.3887696211829726,2410,-1.0470539419087441
AUDJPY,22,3,-1,,1587,1.352362948960334,2.0496574671109986,823,-0.7130012150667999,-0.8855978793097045,2410,0.6470539419087442
AUDJPY,23,3,1,,1588,-0.5028967254408307,-0.8124372440794669,823,-0.16439854191980988,-0.2361335146962703,2411,-0.38734964744920897
AUDJPY,23,3,-1,,1588,0.10289672544083059,0.1662312117237792,823,-0.23560145808019148,-0.338405679967517,2411,-0.01265035255079163
AUDJPY,0,4,1,,1587,0.6547574039067559,1.0190533333306597,825,-0.5344242424242369,-0.7659994598708606,2412,0.24800995024876704
AUDJPY,0,4,-1,,1587,-1.0547574039067564,-1.641606558235183,825,0.13442424242423606,0.1926725790421304,2412,-0.6480099502487677
AUDJPY,1,4,1,,1587,0.7102709514808008,1.196053084544407,825,0.12218181818186635,0.18297396175668842,2412,0.5091210613598965
AUDJPY,1,4,-1,,1587,-1.110270951480801,-1.8696287570681551,825,-0.5221818181818668,-0.7819958603646592,2412,-0.9091210613598968
AUDJPY,2,4,1,,1583,0.6487049905243082,1.1676946322299602,825,-1.2044848484848323,-1.9074925337285284,2408,0.013787375415279577
AUDJPY,2,4,-1,,1583,-1.0487049905243084,-1.8877104479160305,825,0.8044848484848317,1.2740291784599127,2408,-0.41378737541528
AUDJPY,3,4,1,,1581,-0.17311827956990292,-0.32918031893254585,825,-2.739636363636357,-4.731946409225367,2406,-1.0531587697423155
AUDJPY,3,4,-1,,1581,-0.22688172043009774,-0.43141023164447206,825,2.339636363636356,4.041059622638172,2406,0.6531587697423147
AUDJPY,4,4,1,,1578,-0.843155893536111,-1.6317586112872504,820,-2.200731707317099,-3.266844048563611,2398,-1.3073811509591342
AUDJPY,4,4,-1,,1578,0.4431558935361108,0.8576390807013609,820,1.8007317073170985,2.6730698892325386,2398,0.9073811509591342
AUDJPY,5,4,1,,1519,-1.12620144832125,-1.9946307315754659,821,-0.8427527405603314,-1.2861106419580972,2340,-1.0267521367521413
AUDJPY,5,4,-1,,1519,0.726201448321249,1.2861852808796859,821,0.44275274056033126,0.6756774365541086,2340,0.6267521367521406
AUDJPY,6,4,1,,1533,0.10456621004566248,0.16355404334230644,809,1.0055624227441458,1.5026419877361832,2342,0.41579846285226923
AUDJPY,6,4,-1,,1533,-0.5045662100456625,-0.7892018248613455,809,-1.4055624227441461,-2.1003739449966883,2342,-0.8157984628522694
AUDJPY,7,4,1,,1580,0.1326582278481047,0.17412155319031516,821,1.1630937880633487,1.3587813622161324,2401,0.4850062473969241
AUDJPY,7,4,-1,,1580,-0.5326582278481041,-0.6991445570847626,821,-1.5630937880633493,-1.8260803457241166,2401,-0.8850062473969239
AUDJPY,8,4,1,,1580,-0.6656962025316406,-0.7503148073694587,821,0.7922046285018606,0.9232167473693859,2401,-0.16718034152435016
AUDJPY,8,4,-1,,1580,0.26569620253164145,0.29946962933418536,821,-1.1922046285018606,-1.3893673928738346,2401,-0.23281965847564937
AUDJPY,9,4,1,,1580,-0.5727848101265772,-0.6303781684831729,821,-1.2428745432399653,-1.4913963671955925,2401,-0.8019158683881731
AUDJPY,9,4,-1,,1580,0.17278481012657768,0.190158276238567,821,0.8428745432399648,1.0114134516849813,2401,0.4019158683881732
AUDJPY,10,4,1,,1579,-1.1360987967067844,-1.3288606004620407,821,-0.19610231425092736,-0.26427897547752915,2400,-0.8145416666666766
AUDJPY,10,4,-1,,1579,0.7360987967067844,0.860992628305388,821,-0.20389768574907347,-0.27478447512380394,2400,0.4145416666666763
AUDJPY,11,4,1,,1580,-0.402594936708854,-0.5672947827803722,821,0.40937880633372437,0.6350759866882502,2401,-0.12494793835901777
AUDJPY,11,4,-1,,1580,0.002594936708854442,0.003656514084882728,821,-0.8093788063337248,-1.2556024788882776,2401,-0.2750520616409821
AUDJPY,12,4,1,,1582,0.4959544879898793,0.7508244753901356,821,0.39829476248475104,0.5868387380127273,2403,0.46258843112774434
AUDJPY,12,4,-1,,1582,-0.8959544879898794,-1.356383649525854,821,-0.7982947624847514,-1.1761899354542908,2403,-0.8625884311277445
AUDJPY,13,4,1,,1584,0.794886363636368,1.1860117424701073,824,1.083252427184426,1.6004355487179223,2408,0.8935631229235772
AUDJPY,13,4,-1,,1584,-1.1948863636363676,-1.7828325192384777,824,-1.4832524271844265,-2.191409732963326,2408,-1.2935631229235771
AUDJPY,14,4,1,,1584,0.6832070707070763,0.9872297039394754,824,1.1317961165048254,1.515182863862965,2408,0.8367109634551433
AUDJPY,14,4,-1,,1584,-1.0832070707070762,-1.5652270615591817,824,-1.5317961165048255,-2.050679616950297,2408,-1.2367109634551432
AUDJPY,15,4,1,,1585,0.09646687697162346,0.1369603051074024,824,0.7242718446601975,0.9350011106265173,2409,0.31120797011209045
AUDJPY,15,4,-1,,1585,-0.4964668769716235,-0.7048663445977881,824,-1.1242718446601971,-1.4513824210529556,2409,-0.7112079701120904
AUDJPY,16,4,1,,1586,0.4112862547288662,0.5963069254737965,824,-0.057160194174746756,-0.07853807975860189,2410,0.2511203319502035
AUDJPY,16,4,-1,,1586,-0.8112862547288661,-1.1762503771380415,824,-0.34283980582525403,-0.47106173103630256,2410,-0.6511203319502037
AUDJPY,17,4,1,,1587,0.39936988027723525,0.6517483176205584,824,-0.03907766990290874,-0.0542116231968533,2411,0.24952301949397576
AUDJPY,17,4,-1,,1587,-0.7993698802772355,-1.3045249538236963,824,-0.3609223300970919,-0.500699898718819,2411,-0.6495230194939762
AUDJPY,18,4,1,,1588,0.43022670025189635,0.7193339854015994,824,0.05533980582524047,0.0760619292088951,2412,0.30215588723051806
AUDJPY,18,4,-1,,1588,-0.8302267002518969,-1.3881292833042471,824,-0.4553398058252413,-0.625842891210055,2412,-0.7021558872305188
AUDJPY,19,4,1,,1588,-0.7523299748110704,-1.1433211133177033,824,1.0262135922329858,1.3753386831276058,2412,-0.14473466003316732
AUDJPY,19,4,-1,,1588,0.3523299748110699,0.5354383216717516,824,-1.4262135922329864,-1.911421500013687,2412,-0.2552653399668332
AUDJPY,20,4,1,,1588,-1.834256926952146,-2.60274341796498,824,1.3343446601941717,1.5752178697037336,2412,-0.7517827529021602
AUDJPY,20,4,-1,,1588,1.434256926952146,2.0351580639786606,824,-1.7343446601941725,-2.047425063750439,2412,0.3517827529021598
AUDJPY,21,4,1,,1587,-2.0729048519218938,-2.761103908398699,824,0.44672330097087104,0.5086830143630927,2411,-1.2117793446702811
AUDJPY,21,4,-1,,1587,1.6729048519218932,2.2283049416079663,824,-0.8467233009708711,-0.9641622904676199,2411,0.8117793446702808
AUDJPY,22,4,1,,1587,-1.5674228103339858,-2.1810861248319764,823,0.6379100850546588,0.7527750519298926,2410,-0.8143153526971167
AUDJPY,22,4,-1,,1587,1.1674228103339859,1.6244817139602905,823,-1.0379100850546588,-1.2248008559209937,2410,0.4143153526971168
AUDJPY,23,4,1,,1588,-0.41549118387912487,-0.612248703126005,823,-0.07594167679220155,-0.10123734715158966,2411,-0.2995852343426098
AUDJPY,23,4,-1,,1588,0.015491183879124355,0.022827096236630595,823,-0.32405832320779926,-0.432000007765419,2411,-0.10041476565739084
AUDJPY,0,6,1,,1587,1.023566477630759,1.397149206308227,825,-1.264969696969688,-1.605247559163006,2412,0.24079601990050653
AUDJPY,0,6,-1,,1587,-1.4235664776307588,-1.943141767355047,825,0.864969696969688,1.097647238615099,2412,-0.6407960199005065
AUDJPY,1,6,1,,1587,0.22451165721485977,0.3271461425747276,825,-2.3810909090908785,-3.2733531168594854,2412,-0.666708126036481
AUDJPY,1,6,-1,,1587,-0.6245116572148596,-0.9100043275493198,825,1.9810909090908777,2.723461786904463,2412,0.2667081260364809
AUDJPY,2,6,1,,1583,-0.3371446620341132,-0.5307048748938603,824,-2.4333737864077563,-2.9610234158230555,2407,-1.0547569588699595
AUDJPY,2,6,-1,,1583,-0.06285533796588734,-0.09894160586835075,824,2.0333737864077563,2.4742879323781986,2407,0.654756958869959
AUDJPY,3,6,1,,1581,-0.3483238456672915,-0.5260094892883166,824,-0.8707524271844552,-1.1118773768862849,2405,-0.5273180873180785
AUDJPY,3,6,-1,,1581,-0.05167615433270905,-0.0780369988648325,824,0.470752427184455,0.6011111282148923,2405,0.12731808731807812
AUDJPY,4,6,1,,1578,-0.424588086185037,-0.5892332883250939,820,-1.3759756097560911,-1.8044031708810608,2398,-0.7499165971642966
AUDJPY,4,6,-1,,1578,0.02458808618503756,0.03412276356269808,820,0.9759756097560908,1.2798580675849593,2398,0.3499165971642968
AUDJPY,5,6,1,,1519,-0.8010533245556066,-0.9699826248463017,821,-2.157612667478713,-2.2101041599560256,2340,-1.2770085470085426
AUDJPY,5,6,-1,,1519,0.40105332455560666,0.4856290393296769,821,1.7576126674787127,1.8003727576022097,2340,0.8770085470085427
AUDJPY,6,6,1,,1533,-0.6357469015003224,-0.6567106023988295,809,1.0810877626699869,1.1297118263989516,2342,-0.042698548249348794
AUDJPY,6,6,-1,,1533,0.23574690150032282,0.2435206358577211,809,-1.4810877626699868,-1.5477026187871208,2342,-0.3573014517506509
AUDJPY,7,6,1,,1580,-0.5674683544303926,-0.5514881578402752,821,1.5057247259439595,1.5913278992895397,2401,0.14144106622239502
AUDJPY,7,6,-1,,1580,0.1674683544303932,0.162752360656419,821,-1.9057247259439598,-2.014068622575973,2401,-0.5414410662223947
AUDJPY,8,6,1,,1580,-0.867151898734185,-0.8393746438246455,821,0.6243605359317945,0.678593246716535,2401,-0.3571428571428608
AUDJPY,8,6,-1,,1580,0.4671518987341863,0.45218774148381685,821,-1.0243605359317944,-1.1133377301767549,2401,-0.04285714285713826
AUDJPY,9,6,1,,1580,-0.06797468354428127,-0.06922467376322267,821,-0.9700365408039158,-1.0459557700184932,2401,-0.37642648896292347
AUDJPY,9,6,-1,,1580,-0.33202531645571753,-0.3381309483817596,821,0.5700365408039155,0.6146500506889263,2401,-0.023573511037075806
AUDJPY,10,6,1,,1579,-0.27067764407852796,-0.28529754531237617,821,0.5623629719853624,0.6327285676365791,2400,0.014291666666661247
AUDJPY,10,6,-1,,1579,-0.12932235592147107,-0.1363073438296411,821,-0.962362971985363,-1.0827785169800073,2400,-0.4142916666666608
AUDJPY,11,6,1,,1580,0.07031645569620884,0.08379488528227923,821,1.4136419001217726,1.7128376800218028,2401,0.5296543107038673
AUDJPY,11,6,-1,,1580,-0.47031645569620795,-0.560467860065318,821,-1.8136419001217727,-2.197497247589588,2401,-0.9296543107038667
AUDJPY,12,6,1,,1582,0.4823640960808987,0.5748459224025628,821,1.0017052375152062,1.1577548925529073,2403,0.659800249687876
AUDJPY,12,6,-1,,1582,-0.8823640960808978,-1.0515363950750167,821,-1.4017052375152057,-1.6200684950752584,2403,-1.0598002496878753
AUDJPY,13,6,1,,1584,0.5913510101010045,0.7154687535563797,824,0.9889563106795982,1.1073350223168947,2408,0.7274086378737459
AUDJPY,13,6,-1,,1584,-0.9913510101010035,-1.1994241312155294,824,-1.3889563106795981,-1.5552152816808085,2408,-1.1274086378737451
AUDJPY,14,6,1,,1584,1.293686868686886,1.5837111047380428,824,0.708616504854349,0.7941340400528247,2408,1.0934800664451874
AUDJPY,14,6,-1,,1584,-1.6936868686868856,-2.0733848095799368,824,-1.1086165048543488,-1.2424069970684408,2408,-1.493480066445187
AUDJPY,15,6,1,,1585,0.9023343848580526,1.1233402924268425,824,0.9743932038834705,1.0640580360617513,2409,0.9269821502698187
AUDJPY,15,6,-1,,1585,-1.3023343848580518,-1.621311027567809,824,-1.3743932038834705,-1.5008665161787798,2409,-1.326982150269818
AUDJPY,16,6,1,,1586,0.43001261034046506,0.5402307340072096,824,0.6095873786407942,0.6710480215979725,2410,0.4914107883817394
AUDJPY,16,6,-1,,1586,-0.8300126103404644,-1.0427562144385654,824,-1.0095873786407943,-1.1113773624673442,2410,-0.891410788381739
AUDJPY,17,6,1,,1587,-0.9535601764335248,-1.1852905968671055,824,0.9334951456310783,0.9904718259041709,2411,-0.30862712567399225
AUDJPY,17,6,-1,,1587,0.5535601764335253,0.6880841798372795,824,-1.3334951456310784,-1.414886170441367,2411,-0.09137287432600749
AUDJPY,18,6,1,,1588,-1.2093198992443266,-1.4960665219501859,824,0.9166262135922103,0.9236534303166603,2412,-0.4830431177446141
AUDJPY,18,6,-1,,1588,0.8093198992443262,1.001220940434479,824,-1.3166262135922104,-1.3267199874891467,2412,0.08304311774461384
AUDJPY,19,6,1,,1588,-1.2005667506297317,-1.4614804085378046,824,0.7086165048543344,0.6921094695704595,2412,-0.5483416252073143
AUDJPY,19,6,-1,,1588,0.8005667506297316,0.9745502456722357,824,-1.1086165048543342,-1.0827915746748171,2412,0.14834162520731445
AUDJPY,20,6,1,,1588,-1.5240554156171422,-1.8101968861711157,824,1.3063106796116404,1.3267682070888356,2412,-0.557131011608636
AUDJPY,20,6,-1,,1588,1.1240554156171427,1.335096868777561,824,-1.7063106796116405,-1.7330324221171554,2412,0.15713101160863638
AUDJPY,21,6,1,,1587,-1.8180214240705996,-2.1371325611642105,824,0.7885922330097401,0.820336790275703,2411,-0.9271671505599403
AUDJPY,21,6,-1,,1587,1.4180214240705997,1.66692191724801,824,-1.1885922330097405,-1.2364386771252893,2411,0.5271671505599402
AUDJPY,22,6,1,,1587,-1.0236294896030456,-1.2292824132099416,823,0.4198055893074063,0.4497226623132036,2410,-0.5307053941908871
AUDJPY,22,6,-1,,1587,0.6236294896030457,0.748920162729391,823,-0.819805589307406,-0.8782283075621429,2410,0.13070539419088725
AUDJPY,23,6,1,,1588,0.23721662468513155,0.30044607957155955,823,-0.11640340218708843,-0.1357620728818439,2411,0.11650767316466823
AUDJPY,23,6,-1,,1588,-0.6372166246851318,-0.8070650064201403,823,-0.2835965978129118,-0.33076062432812753,2411,-0.5165076731646685
AUDJPY,0,8,1,,1587,0.08689350976687747,0.10847211937565718,824,-2.482766990291259,-2.581786540150835,2411,-0.79133139776025
AUDJPY,0,8,-1,,1587,-0.4868935097668775,-0.6078057044347575,824,2.0827669902912596,2.1658334442305516,2411,0.39133139776025017
AUDJPY,1,8,1,,1587,0.03698802772527447,0.04642866635248969,824,-0.5410194174756938,-0.613468081633399,2411,-0.16055578598090467
AUDJPY,1,8,-1,,1587,-0.436988027725274,-0.5485226595476362,824,0.1410194174756926,0.15990352419422948,2411,-0.23944421401909546
AUDJPY,2,8,1,,1583,0.07024636765634515,0.08660955289470179,824,-1.6086165048543275,-1.776086551114259,2407,-0.5044869131699092
AUDJPY,2,8,-1,,1583,-0.4702463676563446,-0.5797855321476502,824,1.2086165048543276,1.3344433015878352,2407,0.10448691316990963
AUDJPY,3,8,1,,1581,-0.004996837444637362,-0.005662582246262303,824,-2.1648058252426963,-2.0013375879371473,2405,-0.7449896049895857
AUDJPY,3,8,-1,,1581,-0.3950031625553613,-0.4476307104814732,824,1.7648058252426961,1.6315422807367375,2405,0.3449896049895865
AUDJPY,4,8,1,,1578,-1.1129911280101277,-1.1282905744944693,820,-1.3251219512194992,-1.3038911800936444,2398,-1.18552960800666
AUDJPY,4,8,-1,,1578,0.7129911280101289,0.7227920773009862,820,0.9251219512194996,0.9102998796420345,2398,0.7855296080066609
AUDJPY,5,8,1,,1519,-1.6319289005924926,-1.5083506760682381,821,-1.8588306942753239,-1.773733916636887,2340,-1.7115384615384774
AUDJPY,5,8,-1,,1519,1.2319289005924936,1.1386407762017408,821,1.4588306942753233,1.392045810861683,2340,1.311538461538478
